transaccion_id,customer_id,date_id,product_id,amount,transaction_type,balance_before,balance_after,channel,timestamp,is_fraud
1756,80,296,3,-1246.74,Payment,11050.87,9804.13,Online,2024-10-22 20:30:00,0
1757,54,211,4,1021.03,Withdrawal,12361.82,13382.85,Online,2024-07-29 19:49:00,0
1758,135,65,3,-4354.85,Withdrawal,16039.87,11685.02,Online,2024-03-05 12:16:00,0
1759,32,271,9,2385.06,Transfer,12511.57,14896.63,ATM,2024-09-27 20:11:00,0
1760,122,128,8,156.63,Transfer,14363.63,14520.259999999998,,2024-05-07 16:41:00,0
1761,69,80,4,1730.0,Payment,13932.89,15662.89,ATM,2024-03-20 23:10:00,0
1762,166,209,5,-2024.13,Transfer,4854.32,2830.19,Branch,2024-07-27 22:08:00,0
1763,186,221,9,-2861.26,Transfer,19215.47,16354.21,ATM,2024-08-08 02:29:00,0
1764,100,324,5,-1101.19,Transfer,18922.83,17821.640000000003,ATM,2024-11-19 09:55:00,0
1765,48,118,7,2211.24,Withdrawal,6798.61,9009.85,,2024-04-27 09:12:00,0
1766,187,343,1,-4153.93,Payment,6154.59,2000.66,ATM,2024-12-08 09:32:00,0
1767,136,12,9,2720.37,Deposit,7367.44,10087.81,,2024-01-12 08:21:00,0
1768,35,313,8,3317.53,Withdrawal,13473.56,16791.09,ATM,2024-11-08 01:18:00,0
1769,15,123,5,-2953.6,Transfer,4178.74,1225.14,ATM,2024-05-02 06:53:00,0
1770,151,363,6,-3778.2,Withdrawal,16134.1,12355.9,Online,2024-12-28 02:06:00,0
1771,117,239,9,2212.52,Transfer,10887.56,13100.08,,2024-08-26 07:37:00,0
1772,174,253,4,-2832.18,Transfer,12880.56,10048.38,,2024-09-09 01:56:00,0
1773,9,43,2,4181.3,Withdrawal,15167.97,19349.27,ATM,2024-02-12 12:06:00,0
1774,129,283,7,2202.86,Payment,213.44,2416.3,,2024-10-09 06:52:00,0
1775,8,55,10,-1654.12,Transfer,2240.29,586.1700000000001,,2024-02-24 19:33:00,0
1776,63,171,7,-277.27,Payment,5277.74,5000.469999999999,ATM,2024-06-19 19:07:00,0
1777,107,318,1,1801.21,Deposit,7358.1,9159.31,ATM,2024-11-13 04:56:00,0
1778,80,37,10,3085.14,Transfer,2177.12,5262.26,ATM,2024-02-06 07:14:00,0
1779,123,14,6,865.57,Payment,3894.12,4759.69,,2024-01-14 06:38:00,0
1780,38,123,2,-487.08,Payment,6753.89,6266.81,Online,2024-05-02 02:16:00,0
1781,179,67,5,196.8,Deposit,18813.35,19010.15,Online,2024-03-07 11:40:00,0
1782,87,253,4,4355.92,Payment,8707.42,13063.34,Online,2024-09-09 16:44:00,0
1783,192,219,3,2803.07,Payment,18776.9,21579.97,,2024-08-06 01:33:00,0
1784,93,204,7,3845.4,Deposit,16363.45,20208.85,Online,2024-07-22 12:09:00,0
1785,19,109,6,-4000.54,Transfer,15351.89,11351.35,ATM,2024-04-18 10:22:00,0
1786,111,282,9,-3165.96,Payment,9707.72,6541.759999999999,Branch,2024-10-08 13:48:00,0
1787,37,108,10,4839.2,Payment,5808.02,10647.22,Online,2024-04-17 03:15:00,0
1788,142,271,1,4851.47,Payment,6852.19,11703.66,,2024-09-27 15:55:00,0
1789,141,70,9,-925.43,Withdrawal,4674.95,3749.52,ATM,2024-03-10 19:46:00,0
1790,27,232,6,1911.08,Deposit,12113.64,14024.72,Online,2024-08-19 16:23:00,1
1791,149,149,2,-2142.36,Withdrawal,18699.23,16556.87,Branch,2024-05-28 08:37:00,0
1792,104,362,10,727.87,Deposit,15332.57,16060.44,Branch,2024-12-27 21:18:00,0
1793,165,308,10,2460.19,Transfer,1793.09,4253.28,ATM,2024-11-03 04:34:00,0
1794,149,327,7,4519.35,Transfer,2938.64,7457.99,Online,2024-11-22 09:01:00,0
1795,80,317,10,2922.99,Payment,19065.77,21988.76,,2024-11-12 03:11:00,0
1796,58,73,5,2762.69,Deposit,8084.24,10846.93,Online,2024-03-13 13:39:00,0
1797,143,80,8,-1020.06,Transfer,9143.63,8123.57,Branch,2024-03-20 00:41:00,0
1798,192,159,4,616.6,Deposit,10399.88,11016.48,,2024-06-07 10:42:00,0
1799,93,267,4,-3614.77,Transfer,16719.42,13104.649999999998,ATM,2024-09-23 00:57:00,0
1800,105,73,2,4022.49,Withdrawal,6826.79,10849.28,,2024-03-13 12:37:00,0
1801,140,223,3,1609.19,Transfer,15672.02,17281.21,Branch,2024-08-10 18:24:00,0
1802,162,111,2,-4850.67,Withdrawal,16174.84,11324.17,Online,2024-04-20 21:53:00,0
1803,38,271,4,-1863.05,Transfer,19609.48,17746.43,Online,2024-09-27 08:53:00,0
1804,69,278,7,-3510.48,Payment,16995.27,13484.79,ATM,2024-10-04 20:57:00,0
1805,8,245,3,2523.33,Withdrawal,130.27,2653.6,Branch,2024-09-01 19:25:00,0
1806,100,29,2,-3832.16,Transfer,10077.99,6245.83,Online,2024-01-29 02:42:00,0
1807,157,14,6,-4520.84,Payment,7503.83,2982.99,Online,2024-01-14 19:41:00,0
1808,76,38,10,3578.37,Withdrawal,1086.47,4664.84,Branch,2024-02-07 05:55:00,0
1809,51,227,10,1420.73,Payment,1005.98,2426.71,ATM,2024-08-14 07:40:00,0
1810,5,226,8,-573.05,Deposit,7814.76,7241.71,Online,2024-08-13 22:28:00,0
1811,186,211,7,1713.93,Deposit,6891.01,8604.94,Online,2024-07-29 23:55:00,0
1812,161,197,8,4230.9,Withdrawal,11308.43,15539.33,Online,2024-07-15 08:01:00,0
1813,135,135,9,-4328.42,Transfer,3968.78,-359.6399999999999,Branch,2024-05-14 07:05:00,0
1814,81,88,6,-2973.81,Withdrawal,2174.27,-799.54,Online,2024-03-28 14:00:00,0
1815,43,41,2,1029.27,Payment,7596.59,8625.86,,2024-02-10 13:15:00,0
1816,172,68,6,-322.72,Transfer,7519.62,7196.9,,2024-03-08 06:28:00,0
1817,171,152,9,-1929.02,Deposit,14519.73,12590.71,,2024-05-31 18:20:00,0
1818,102,262,5,-4569.99,Transfer,8623.19,4053.2000000000007,ATM,2024-09-18 01:15:00,0
1819,175,53,5,-1016.4,Deposit,18553.68,17537.28,Branch,2024-02-22 23:50:00,0
1820,132,96,3,-4248.21,Transfer,12781.25,8533.04,Branch,2024-04-05 18:34:00,0
1821,27,134,4,194.24,Transfer,3432.39,3626.63,ATM,2024-05-13 23:53:00,0
1822,188,225,10,-2661.35,Transfer,17331.67,14670.319999999998,,2024-08-12 17:15:00,0
1823,132,279,3,1815.32,Payment,8168.5,9983.82,ATM,2024-10-05 07:36:00,0
1824,190,253,1,2856.08,Payment,8055.63,10911.71,Online,2024-09-09 14:30:00,0
1825,104,121,8,4003.13,Withdrawal,17202.02,21205.15,Online,2024-04-30 11:48:00,0
1826,139,44,3,1589.11,Withdrawal,3608.98,5198.09,ATM,2024-02-13 10:43:00,0
1827,101,8,6,2772.87,Deposit,18741.18,21514.05,ATM,2024-01-08 12:36:00,0
1828,19,334,9,2700.9,Payment,1455.07,4155.97,,2024-11-29 10:36:00,0
1829,117,21,10,575.26,Deposit,4704.38,5279.64,ATM,2024-01-21 17:55:00,0
1830,41,20,3,3508.72,Withdrawal,19028.0,22536.72,,2024-01-20 21:53:00,0
1831,185,355,10,-2492.29,Deposit,12967.41,10475.12,ATM,2024-12-20 19:21:00,0
1832,157,284,9,1295.16,Withdrawal,5671.32,6966.48,Branch,2024-10-10 20:34:00,0
1833,193,356,1,1548.33,Payment,7138.76,8687.09,,2024-12-21 07:57:00,0
1834,115,245,7,-3040.11,Transfer,524.36,-2515.75,Branch,2024-09-01 08:24:00,0
1835,158,322,2,1636.92,Payment,9897.97,11534.89,Branch,2024-11-17 12:34:00,0
1836,160,224,10,58.05,Deposit,16740.9,16798.95,,2024-08-11 10:33:00,0
1837,127,330,1,321.41,Deposit,7971.87,8293.28,,2024-11-25 21:40:00,0
1838,95,357,1,-2306.73,Payment,13271.4,10964.67,ATM,2024-12-22 12:24:00,0
1839,85,292,8,-4616.84,Payment,3358.39,-1258.4500000000005,,2024-10-18 23:21:00,0
1840,69,94,5,4342.31,Withdrawal,9213.72,13556.03,Branch,2024-04-03 06:08:00,0
1841,157,96,5,1383.01,Deposit,13670.51,15053.52,ATM,2024-04-05 12:53:00,0
1842,50,294,9,4345.36,Deposit,8098.02,12443.38,ATM,2024-10-20 02:43:00,0
1843,84,273,3,2614.98,Payment,3557.97,6172.95,ATM,2024-09-29 12:10:00,0
1844,44,302,7,-2783.48,Transfer,6866.5,4083.02,ATM,2024-10-28 03:14:00,0
1845,130,287,2,2106.15,Deposit,7316.08,9422.23,Branch,2024-10-13 16:16:00,0
1846,144,9,6,1098.84,Transfer,15460.06,16558.899999999998,ATM,2024-01-09 08:14:00,0
1847,79,62,10,3777.5,Payment,18526.37,22303.87,Online,2024-03-02 15:38:00,0
1848,13,268,4,3330.25,Payment,11639.54,14969.79,ATM,2024-09-24 01:05:00,0
1849,54,158,7,-4117.93,Withdrawal,9073.53,4955.6,ATM,2024-06-06 10:12:00,0
1850,187,188,3,1193.8,Deposit,16350.78,17544.58,Branch,2024-07-06 23:54:00,0
1851,25,219,4,-526.73,Transfer,915.84,389.11,ATM,2024-08-06 04:44:00,0
1852,28,45,5,-4648.08,Withdrawal,3546.5,-1101.58,Branch,2024-02-14 19:33:00,0
1853,32,269,10,-271.12,Deposit,12101.44,11830.32,,2024-09-25 15:00:00,0
1854,34,264,4,267.83,Withdrawal,8043.87,8311.7,,2024-09-20 10:35:00,0
1855,199,214,7,-4416.31,Payment,17280.69,12864.379999999996,Branch,2024-08-01 14:34:00,0
1856,77,71,3,-72.88,Deposit,10204.17,10131.29,ATM,2024-03-11 17:40:00,0
1857,151,187,7,2966.02,Withdrawal,15752.16,18718.18,ATM,2024-07-05 05:32:00,0
1858,158,43,2,3124.18,Withdrawal,19707.72,22831.9,Online,2024-02-12 04:59:00,0
1859,11,80,1,3016.21,Transfer,12783.3,15799.509999999998,,2024-03-20 02:15:00,0
1860,30,163,6,-4307.57,Withdrawal,6479.53,2171.96,Branch,2024-06-11 01:33:00,0
1861,163,285,7,2381.55,Deposit,5678.19,8059.74,ATM,2024-10-11 16:33:00,0
1862,99,318,10,4951.0,Deposit,2881.45,7832.45,,2024-11-13 13:28:00,0
1863,113,330,5,-867.21,Transfer,2594.73,1727.52,,2024-11-25 11:18:00,0
1864,18,112,9,3053.85,Deposit,14151.32,17205.17,Online,2024-04-21 23:08:00,0
1865,17,103,3,1065.79,Payment,12538.24,13604.03,Online,2024-04-12 01:24:00,0
1866,24,126,9,-846.32,Deposit,3203.02,2356.7,Branch,2024-05-05 11:01:00,0
1867,197,207,8,186.81,Deposit,13303.15,13489.96,,2024-07-25 05:57:00,0
1868,119,134,6,2468.27,Withdrawal,11240.83,13709.1,ATM,2024-05-13 15:08:00,0
1869,147,167,1,-3575.54,Withdrawal,10218.56,6643.02,Branch,2024-06-15 12:57:00,0
1870,62,201,2,-4469.04,Deposit,14365.78,9896.740000000002,Online,2024-07-19 20:30:00,0
1871,118,102,4,-571.02,Transfer,18515.9,17944.88,,2024-04-11 00:20:00,0
1872,40,291,10,4096.42,Withdrawal,14819.89,18916.31,,2024-10-17 03:46:00,0
1873,84,39,10,1403.58,Transfer,11062.73,12466.31,,2024-02-08 07:57:00,0
1874,168,360,6,4641.52,Deposit,6404.07,11045.59,ATM,2024-12-25 08:26:00,0
1875,186,253,8,-2811.34,Deposit,5796.86,2985.5199999999995,Online,2024-09-09 18:21:00,0
1876,65,256,10,1112.13,Payment,3609.21,4721.34,Branch,2024-09-12 19:52:00,0
1877,150,2,8,-3132.05,Withdrawal,8802.83,5670.78,,2024-01-02 01:21:00,0
1878,153,270,8,4106.63,Deposit,4284.74,8391.369999999999,ATM,2024-09-26 04:37:00,0
1879,133,67,4,-3507.6,Payment,2694.33,-813.27,ATM,2024-03-07 12:46:00,0
1880,14,97,9,-3267.34,Withdrawal,5306.23,2038.89,Branch,2024-04-06 19:51:00,0
1881,120,258,9,59.15,Deposit,6986.26,7045.41,,2024-09-14 22:47:00,0
1882,96,183,9,-3153.44,Deposit,18486.05,15332.61,Online,2024-07-01 06:01:00,0
1883,78,199,4,1454.07,Withdrawal,2189.62,3643.69,Online,2024-07-17 11:53:00,0
1884,54,48,10,-4771.59,Withdrawal,12858.23,8086.639999999999,,2024-02-17 23:37:00,0
1885,170,48,1,-1972.09,Withdrawal,5543.68,3571.59,,2024-02-17 01:39:00,0
1886,2,213,10,4921.78,Deposit,4208.34,9130.12,Branch,2024-07-31 02:38:00,0
1887,38,25,7,1332.91,Deposit,2311.19,3644.1,,2024-01-25 03:55:00,0
1888,180,210,8,-334.47,Payment,1070.07,735.5999999999999,Online,2024-07-28 03:07:00,0
1889,27,93,3,-4581.49,Transfer,8929.82,4348.33,ATM,2024-04-02 21:47:00,0
1890,195,128,8,-3020.49,Withdrawal,740.46,-2280.03,,2024-05-07 13:24:00,0
1891,138,339,1,-3211.62,Deposit,15532.98,12321.36,Online,2024-12-04 04:48:00,0
1892,46,47,2,-2155.5,Deposit,12506.97,10351.47,,2024-02-16 10:55:00,0
1893,171,69,6,-3498.72,Withdrawal,7511.54,4012.82,Online,2024-03-09 18:12:00,0
1894,94,195,6,3396.46,Transfer,16209.29,19605.75,Online,2024-07-13 06:45:00,0
1895,153,66,6,2792.19,Withdrawal,16469.87,19262.06,Online,2024-03-06 07:29:00,0
1896,71,218,4,4351.69,Transfer,10792.79,15144.48,Branch,2024-08-05 09:48:00,0
1897,55,133,1,4415.13,Deposit,512.91,4928.04,Branch,2024-05-12 01:27:00,0
1898,158,246,3,-2691.93,Transfer,5558.62,2866.69,,2024-09-02 19:39:00,0
1899,185,221,2,-738.01,Payment,8246.82,7508.809999999999,,2024-08-08 04:55:00,0
1900,167,176,2,-1805.65,Deposit,16555.35,14749.7,Online,2024-06-24 07:44:00,0
1901,74,128,1,-4413.52,Payment,12322.74,7909.219999999999,Branch,2024-05-07 15:36:00,0
1902,164,189,8,-768.11,Withdrawal,12458.13,11690.02,ATM,2024-07-07 14:37:00,0
1903,90,146,6,-748.3,Withdrawal,18915.4,18167.1,ATM,2024-05-25 15:53:00,0
1904,65,223,8,-4972.68,Withdrawal,11098.83,6126.15,Online,2024-08-10 16:07:00,0
1905,7,284,7,-2701.49,Transfer,7972.77,5271.280000000001,Online,2024-10-10 15:10:00,0
1906,11,7,9,168.52,Deposit,8955.22,9123.74,,2024-01-07 18:01:00,0
1907,28,361,6,-4391.98,Withdrawal,3909.72,-482.25999999999976,Online,2024-12-26 13:28:00,0
1908,14,365,8,-2708.11,Withdrawal,19375.51,16667.399999999998,ATM,2024-12-30 11:33:00,0
1909,126,103,5,3010.27,Deposit,2284.12,5294.389999999999,,2024-04-12 00:01:00,0
1910,47,273,6,3594.05,Withdrawal,8936.4,12530.45,Branch,2024-09-29 19:16:00,0
1911,53,288,2,-4945.33,Payment,19995.17,15049.839999999998,,2024-10-14 19:25:00,0
1912,113,224,5,3896.37,Deposit,16463.86,20360.23,Online,2024-08-11 11:37:00,0
1913,62,359,3,3537.5,Deposit,641.69,4179.1900000000005,ATM,2024-12-24 12:26:00,0
1914,80,321,6,893.14,Deposit,15902.07,16795.21,Online,2024-11-16 14:37:00,0
1915,120,130,2,-4626.49,Payment,11711.29,7084.800000000001,Online,2024-05-09 22:36:00,0
1916,182,294,5,-4969.73,Deposit,13354.19,8384.460000000001,Online,2024-10-20 10:50:00,0
1917,66,312,10,18.36,Payment,12931.68,12950.04,Branch,2024-11-07 12:50:00,0
1918,127,332,4,-4348.81,Deposit,11806.34,7457.53,Online,2024-11-27 13:24:00,0
1919,192,53,5,-891.13,Transfer,19109.04,18217.91,,2024-02-22 06:31:00,0
1920,13,246,8,710.18,Withdrawal,4665.98,5376.16,,2024-09-02 10:27:00,0
1921,189,343,9,909.75,Transfer,11657.28,12567.03,Online,2024-12-08 19:28:00,0
1922,18,85,5,3834.25,Withdrawal,526.14,4360.39,Branch,2024-03-25 01:32:00,0
1923,139,55,3,-4109.77,Payment,16820.55,12710.78,Online,2024-02-24 20:51:00,0
1924,67,280,2,4437.14,Transfer,4704.21,9141.35,Branch,2024-10-06 04:57:00,0
1925,114,276,1,36.5,Deposit,18556.07,18592.57,Online,2024-10-02 02:34:00,0
1926,67,274,5,-3617.59,Withdrawal,9025.83,5408.24,ATM,2024-09-30 16:32:00,0
1927,60,226,10,4725.19,Withdrawal,8753.36,13478.55,Online,2024-08-13 17:11:00,0
1928,7,277,5,-4531.78,Transfer,6403.96,1872.1800000000003,Online,2024-10-03 05:53:00,0
1929,145,154,2,956.8,Payment,15292.19,16248.99,Online,2024-06-02 05:32:00,0
1930,173,139,10,2914.63,Transfer,11193.78,14108.41,,2024-05-18 14:46:00,0
1931,149,341,8,1353.89,Payment,862.69,2216.58,ATM,2024-12-06 07:45:00,0
1932,23,217,10,-3875.07,Payment,880.42,-2994.65,,2024-08-04 05:31:00,0
1933,177,286,9,-2758.69,Withdrawal,7080.85,4322.16,Branch,2024-10-12 18:51:00,0
1934,169,94,7,-2071.5,Transfer,17695.35,15623.85,Branch,2024-04-03 22:40:00,0
1935,157,197,7,467.98,Transfer,18711.13,19179.11,Branch,2024-07-15 00:17:00,0
1936,80,34,3,-560.54,Payment,11216.66,10656.12,Online,2024-02-03 12:09:00,0
1937,92,125,10,3255.2,Transfer,5504.34,8759.54,,2024-05-04 00:32:00,0
1938,200,137,4,346.22,Deposit,12281.6,12627.82,Branch,2024-05-16 04:16:00,0
1939,39,228,9,1019.42,Deposit,8498.29,9517.71,Online,2024-08-15 02:19:00,0
1940,29,128,10,-1422.53,Transfer,19971.58,18549.050000000003,,2024-05-07 22:26:00,0
1941,55,209,8,3944.42,Transfer,3731.61,7676.030000000001,,2024-07-27 01:58:00,0
1942,143,49,9,-993.92,Payment,18200.2,17206.280000000002,ATM,2024-02-18 08:48:00,0
1943,38,64,5,1162.8,Deposit,6357.67,7520.47,Online,2024-03-04 06:44:00,0
1944,8,214,10,-979.35,Deposit,9400.92,8421.57,Branch,2024-08-01 23:04:00,0
1945,33,305,5,382.4,Withdrawal,10934.09,11316.49,Online,2024-10-31 12:29:00,0
1946,38,140,2,-4203.81,Payment,8273.99,4070.18,Online,2024-05-19 07:53:00,0
1947,48,321,7,-1234.68,Withdrawal,10918.3,9683.62,,2024-11-16 22:37:00,0
1948,159,226,9,-1883.84,Deposit,11344.43,9460.59,Online,2024-08-13 10:21:00,0
1949,81,57,1,-3758.83,Payment,14447.63,10688.8,,2024-02-26 01:54:00,0
1950,123,127,6,1969.91,Transfer,17783.08,19752.99,Online,2024-05-06 11:07:00,0
1951,21,350,7,2281.98,Payment,16650.48,18932.46,Branch,2024-12-15 06:26:00,0
1952,106,52,3,146.68,Transfer,6553.08,6699.76,Online,2024-02-21 12:31:00,0
1953,7,336,10,1513.27,Transfer,16139.87,17653.14,ATM,2024-12-01 16:37:00,0
1954,13,193,5,4986.4,Payment,15710.34,20696.74,Branch,2024-07-11 13:31:00,0
1955,84,135,7,-3381.71,Transfer,6294.95,2913.24,ATM,2024-05-14 15:48:00,0
1956,138,293,1,-493.79,Withdrawal,15360.11,14866.32,,2024-10-19 06:50:00,0
1957,156,218,1,-3691.44,Deposit,5161.77,1470.3300000000004,Branch,2024-08-05 12:50:00,0
1958,163,215,3,-1634.93,Transfer,1083.85,-551.0800000000002,Branch,2024-08-02 20:21:00,0
1959,89,28,4,-4908.44,Withdrawal,3205.28,-1703.1599999999994,,2024-01-28 03:11:00,0
1960,47,220,8,4643.34,Transfer,13878.99,18522.33,Branch,2024-08-07 09:25:00,0
1961,81,35,10,-1098.56,Deposit,1581.3,482.74,ATM,2024-02-04 22:06:00,0
1962,129,274,5,2968.82,Withdrawal,19867.47,22836.29,Online,2024-09-30 17:00:00,0
1963,151,203,9,-188.0,Deposit,19832.74,19644.74,,2024-07-21 06:55:00,0
1964,148,184,10,-559.12,Deposit,18619.71,18060.59,ATM,2024-07-02 14:08:00,1
1965,105,85,5,1385.94,Withdrawal,1522.79,2908.73,Online,2024-03-25 05:03:00,0
1966,65,246,4,-1578.5,Withdrawal,6914.38,5335.88,Branch,2024-09-02 17:03:00,0
1967,90,189,3,4834.01,Withdrawal,6195.26,11029.27,Online,2024-07-07 21:35:00,0
1968,60,167,9,3786.5,Payment,15938.32,19724.82,ATM,2024-06-15 01:02:00,0
1969,110,157,5,1528.21,Withdrawal,13044.14,14572.35,ATM,2024-06-05 23:09:00,0
1970,20,72,2,4444.64,Withdrawal,18693.1,23137.74,Branch,2024-03-12 09:49:00,0
1971,196,350,8,4400.85,Withdrawal,9015.0,13415.85,Branch,2024-12-15 06:15:00,0
1972,166,251,3,-3302.79,Withdrawal,17352.2,14049.41,Branch,2024-09-07 21:10:00,0
1973,122,7,6,1550.55,Transfer,16023.92,17574.47,Online,2024-01-07 19:50:00,0
1974,64,131,1,-1710.49,Payment,664.0,-1046.49,,2024-05-10 10:46:00,0
1975,38,320,5,3937.94,Deposit,16955.41,20893.35,ATM,2024-11-15 00:02:00,0
1976,180,264,2,-4308.76,Withdrawal,8810.83,4502.07,ATM,2024-09-20 16:57:00,0
1977,109,89,6,-2211.46,Transfer,18335.8,16124.34,ATM,2024-03-29 08:16:00,0
1978,137,274,4,3790.08,Transfer,9502.23,13292.31,,2024-09-30 14:45:00,0
1979,28,329,1,1862.4,Transfer,4818.47,6680.870000000001,Online,2024-11-24 04:34:00,0
1980,129,339,9,-2445.43,Deposit,16078.1,13632.67,Branch,2024-12-04 18:33:00,0
1981,40,32,10,-1939.25,Withdrawal,9624.82,7685.57,,2024-02-01 15:06:00,0
1982,116,130,3,-1231.58,Payment,16204.48,14972.9,Branch,2024-05-09 22:16:00,0
1983,34,286,4,1486.97,Payment,3254.68,4741.65,,2024-10-12 07:36:00,0
1984,39,331,2,1595.31,Transfer,601.67,2196.98,,2024-11-26 18:13:00,1
1985,133,26,9,2116.91,Deposit,3355.66,5472.57,Online,2024-01-26 01:52:00,0
1986,48,90,4,3889.64,Deposit,1260.62,5150.26,Branch,2024-03-30 14:27:00,0
1987,12,261,1,3412.75,Deposit,14297.32,17710.07,Online,2024-09-17 00:35:00,0
1988,76,191,4,-1162.84,Payment,5775.28,4612.44,,2024-07-09 17:18:00,0
1989,167,329,4,4434.05,Transfer,15723.38,20157.43,ATM,2024-11-24 13:50:00,0
1990,141,100,3,-1851.38,Withdrawal,17327.09,15475.71,ATM,2024-04-09 21:50:00,0
1991,1,9,4,-429.56,Payment,18319.99,17890.43,Online,2024-01-09 11:52:00,0
1992,85,195,10,-624.65,Transfer,6628.15,6003.5,Online,2024-07-13 13:27:00,1
1993,172,217,7,-2313.27,Transfer,260.84,-2052.43,Branch,2024-08-04 11:19:00,0
1994,182,361,2,3407.23,Withdrawal,19735.63,23142.86,Online,2024-12-26 14:34:00,0
1995,103,303,10,-2311.35,Withdrawal,839.15,-1472.1999999999998,Online,2024-10-29 11:49:00,0
1996,50,215,7,482.35,Withdrawal,11079.22,11561.57,Branch,2024-08-02 17:46:00,0
1997,160,82,7,-1115.86,Deposit,15698.23,14582.37,,2024-03-22 17:27:00,0
1998,134,61,10,-275.22,Withdrawal,15631.79,15356.570000000002,Online,2024-03-01 11:01:00,0
1999,152,93,7,-1369.79,Transfer,11386.99,10017.2,Branch,2024-04-02 00:44:00,0
2000,33,45,1,-3672.99,Withdrawal,9091.04,5418.050000000001,,2024-02-14 12:00:00,0
